ticker,date,above_ma20,above_ma200,above_ma50,atr,bb_lower,bb_middle,bb_upper,high_52w,low_52w,ma_10,ma_20,ma_200,ma_5,ma_50,ma_alignment,macd,macd_histogram,macd_signal,pct_from_high,pct_from_low,price,return_1d,return_20d,return_5d,rsi,vol_20_avg,vol_ratio,volatility,volume,label,future_return_5d
AMGN,2025-11-06,1,1,1,7.52,282.11,297.37,312.63,327.36,258.59,298.57,297.37,292.0,305.38,289.24,0,-4.2309,-3.3847,-0.8462,-3.6,22.04,315.59,-1.33,6.82,8.08,65.38,2346655,1.42,7.63,3330300,1,7.24
AMGN,2025-11-07,1,1,1,7.62,281.05,298.87,316.69,327.36,258.59,301.41,298.87,292.21,309.73,289.94,0,-5.0092,-4.0074,-1.0018,-2.19,23.83,320.2,1.46,10.36,7.29,65.43,2346890,1.14,8.91,2665200,1,5.02
AMGN,2025-11-10,1,1,1,7.68,279.88,300.43,320.99,327.36,258.59,304.66,300.43,292.45,315.2,290.66,0,-5.96,-4.768,-1.192,-1.13,25.16,323.66,1.08,10.69,9.23,70.14,2380900,1.06,10.28,2518600,1,4.04
AMGN,2025-11-11,1,1,1,8.25,276.53,302.66,328.8,338.45,258.59,309.3,302.66,292.73,323.55,291.69,0,-7.234,-5.7872,-1.4468,0.0,30.88,338.45,4.57,15.18,14.07,82.4,2438930,1.29,13.07,3136500,0,0.96
AMGN,2025-11-12,1,1,1,8.39,274.81,304.61,334.41,338.45,258.59,313.75,304.61,293.01,326.84,292.73,0,-7.8047,-6.2438,-1.5609,-0.64,30.04,336.28,-0.64,13.1,5.13,83.57,2460875,1.2,14.9,2941000,0,2.29
AMGN,2025-11-13,1,1,1,8.92,274.16,306.62,339.08,338.45,258.59,318.15,306.62,293.28,330.92,293.85,1,-7.4229,-5.9383,-1.4846,-0.72,29.94,336.0,-0.08,13.59,6.47,84.68,2545800,1.34,16.23,3413500,0,2.38
AMGN,2025-11-14,1,1,1,9.33,273.76,308.52,343.28,338.45,258.59,321.98,308.52,293.55,334.23,294.91,1,-6.9026,-5.5221,-1.3805,-0.51,30.22,336.74,0.22,12.69,5.17,85.65,2613345,1.27,17.38,3310300,0,1.68
AMGN,2025-11-17,1,1,1,9.54,272.9,310.44,347.97,341.71,258.59,326.52,310.44,293.83,337.84,296.14,1,-6.0816,-4.8653,-1.2163,0.0,32.14,341.71,1.48,12.65,5.58,86.51,2682505,1.12,18.77,2996600,0,-1.22
AMGN,2025-11-18,1,1,1,9.6,272.6,312.58,352.55,343.99,258.59,331.25,312.58,294.1,338.94,297.43,1,-5.7227,-4.5782,-1.1445,0.0,33.03,343.99,0.67,14.23,1.64,87.34,2754165,1.08,19.99,2966600,0,-2.82
AMGN,2025-11-19,1,1,1,9.58,273.68,314.9,356.12,343.99,258.59,333.5,314.9,294.37,340.17,298.7,1,-6.7106,-5.3685,-1.3421,-0.46,32.41,342.4,-0.46,15.68,1.82,85.35,2775730,0.77,20.61,2129800,0,-0.38
AMGN,2025-11-20,1,1,1,9.52,276.15,317.06,357.97,343.99,258.59,335.55,317.06,294.51,340.18,299.77,1,-7.6031,-6.0824,-1.5206,-2.3,29.96,336.07,-1.85,14.74,0.02,76.44,2860075,1.11,20.45,3183700,0,1.5
AMGN,2025-11-21,1,1,1,9.47,279.24,319.35,359.45,343.99,258.59,337.28,319.35,294.71,340.34,300.99,1,-8.5406,-6.8325,-1.7081,-1.88,30.53,337.54,0.44,15.69,0.24,79.24,2997690,1.38,20.05,4128600,0,2.08
DIS,2025-08-08,0,1,0,2.39,113.57,119.22,124.86,124.01,81.72,117.37,119.22,108.26,115.63,118.81,1,0.1131,0.0905,0.0226,-9.34,37.58,112.43,-0.4,-6.21,-3.57,26.81,8920480,1.06,2.82,9491000,1,3.74
DIS,2025-08-11,0,1,0,2.45,112.51,118.85,125.18,124.01,81.72,116.58,118.85,108.34,114.27,118.82,1,0.4381,0.3505,0.0876,-9.24,37.73,112.55,0.11,-6.18,-5.7,26.4,9004445,0.95,3.17,8532600,0,2.52
DIS,2025-08-12,0,1,0,2.43,111.87,118.58,125.3,124.01,81.72,115.97,118.58,108.43,113.35,118.83,0,0.8062,0.645,0.1612,-8.3,39.16,113.72,1.04,-4.42,-3.89,23.38,8970965,0.81,3.36,7274000,0,2.49
DIS,2025-08-13,0,1,0,2.57,111.68,118.42,125.16,124.01,81.72,115.68,118.42,108.53,113.64,118.91,0,1.1296,0.9036,0.2259,-5.94,42.73,116.64,2.57,-2.65,1.28,36.21,9084875,0.99,3.37,9025700,0,-0.32
DIS,2025-08-14,0,1,0,2.61,111.56,118.13,124.7,124.01,81.72,115.4,118.13,108.63,114.33,118.96,0,1.4722,1.1778,0.2944,-6.21,42.33,116.31,-0.28,-4.83,3.04,36.49,8928235,0.76,3.28,6800900,0,-0.03
DIS,2025-08-15,0,1,0,2.61,111.34,117.83,124.31,124.01,81.72,115.28,117.83,108.73,114.92,119.0,0,1.6679,1.3344,0.3336,-6.95,41.2,115.39,-0.79,-4.97,2.63,36.84,8792325,0.77,3.24,6768600,0,1.43
DIS,2025-08-18,0,1,0,2.64,111.26,117.61,123.97,124.01,81.72,115.0,117.61,108.84,115.72,119.08,0,1.8088,1.447,0.3618,-6.02,42.62,116.55,1.01,-3.55,3.55,41.44,8762620,0.66,3.18,5798400,0,1.98
DIS,2025-08-19,0,1,0,2.64,111.19,117.37,123.55,124.01,81.72,114.79,117.37,108.94,116.23,119.13,0,1.7837,1.427,0.3567,-6.24,42.28,116.27,-0.24,-3.96,2.24,41.63,8777595,0.67,3.09,5914000,0,1.24
DIS,2025-08-20,0,1,0,2.68,111.45,117.08,122.7,124.01,81.72,114.98,117.08,109.05,116.31,119.16,0,1.785,1.428,0.357,-5.62,43.22,117.04,0.66,-4.8,0.34,44.79,8716985,0.81,2.81,7046700,0,0.52
DIS,2025-08-21,0,1,0,2.53,111.62,116.79,121.96,124.01,81.72,115.31,116.79,109.15,116.29,119.11,0,1.8037,1.443,0.3607,-6.29,42.21,116.21,-0.71,-4.71,-0.09,48.95,8698730,0.73,2.58,6337100,0,1.24
DIS,2025-08-22,1,1,0,2.58,111.85,116.66,121.47,124.01,81.72,115.95,116.66,109.26,116.99,119.09,0,1.5895,1.2716,0.3179,-4.15,45.45,118.86,2.28,-2.15,3.01,48.64,8773985,0.82,2.4,7161700,0,-0.65
DIS,2025-08-25,1,1,0,2.51,112.0,116.53,121.06,124.01,81.72,116.47,116.53,109.37,117.22,119.07,0,1.4226,1.1381,0.2845,-5.08,44.04,117.71,-0.97,-2.21,1.0,48.32,8743120,0.62,2.27,5424900,0,0.57
DIS,2025-08-26,1,1,0,2.16,112.12,116.41,120.71,124.01,81.72,116.86,116.41,109.48,117.49,119.07,0,1.3437,1.0749,0.2687,-5.13,43.97,117.65,-0.05,-1.88,1.19,58.21,8718305,0.66,2.15,5787400,0,0.53
DIS,2025-08-27,1,1,0,1.92,112.22,116.34,120.47,124.01,81.72,117.01,116.34,109.57,117.7,119.04,0,1.3403,1.0722,0.2681,-4.77,44.51,118.09,0.37,-1.21,0.9,69.66,8673130,0.5,2.06,4378000,0,-0.6
DIS,2025-08-28,1,1,0,1.88,112.29,116.27,120.24,124.01,81.72,117.14,116.27,109.67,117.99,119.03,0,1.2002,0.9601,0.24,-5.14,43.95,117.64,-0.38,-1.23,1.23,69.66,8595765,0.66,1.99,5687700,0,-0.22
DIS,2025-08-29,1,1,0,1.87,112.28,116.36,120.44,124.01,81.72,117.44,116.36,109.76,117.89,119.04,0,1.2023,0.9618,0.2405,-4.54,44.86,118.38,0.63,1.54,-0.4,71.02,8424505,0.62,2.04,5212600,0,-0.84
DIS,2025-09-02,1,1,0,1.9,112.36,116.3,120.25,124.01,81.72,117.61,116.3,109.85,118.01,119.05,0,1.2043,0.9634,0.2409,-4.63,44.73,118.27,-0.09,-0.9,0.48,67.76,8283050,0.73,1.97,6015900,0,0.48
DIS,2025-09-03,1,1,0,1.81,112.39,116.26,120.13,124.01,81.72,117.72,116.26,109.93,117.95,119.05,0,1.3417,1.0734,0.2683,-5.35,43.64,117.38,-0.75,-0.79,-0.23,53.43,7829200,0.8,1.94,6288700,0,-0.01
DIS,2025-09-04,1,1,0,1.87,112.45,116.44,120.43,124.01,81.72,117.9,116.44,110.01,118.1,119.05,0,1.4086,1.1269,0.2817,-4.19,45.39,118.81,1.22,3.16,0.61,60.52,7068980,0.98,2.0,6949300,0,-1.21
DIS,2025-09-05,1,1,0,1.9,113.01,116.69,120.37,124.01,81.72,118.07,116.69,110.06,118.15,119.02,0,1.2689,1.0152,0.2538,-4.92,44.29,117.91,-0.76,4.46,0.23,60.62,6628215,1.01,1.84,6669100,0,-1.8
DIS,2025-09-08,1,1,0,1.92,113.78,117.01,120.24,124.01,81.72,118.07,117.01,110.08,118.24,118.97,0,1.1584,0.9267,0.2317,-4.17,45.42,118.84,0.79,5.7,0.39,59.85,6476200,1.0,1.62,6450700,0,-2.42
DIS,2025-09-09,1,1,0,1.96,114.75,117.25,119.75,124.01,81.72,118.03,117.25,110.09,118.06,118.87,0,1.151,0.9208,0.2302,-5.35,43.62,117.37,-1.24,4.28,-0.76,54.29,6321785,0.86,1.25,5444300,0,-1.49
DIS,2025-09-10,0,1,0,2.04,115.32,117.36,119.39,124.01,81.72,117.85,117.36,110.11,117.74,118.7,0,1.0812,0.8649,0.2162,-6.63,41.69,115.79,-1.35,1.82,-1.35,45.41,6332330,1.18,1.02,7484900,0,-0.48
DIS,2025-09-11,0,1,0,2.12,115.36,117.38,119.39,124.01,81.72,117.75,117.38,110.13,117.4,118.58,0,0.7835,0.6268,0.1567,-5.59,43.27,117.08,1.11,0.38,-1.46,53.09,6301000,1.33,1.01,8399100,0,-1.58
DIS,2025-09-12,0,1,0,2.0,115.3,117.36,119.42,124.01,81.72,117.58,117.36,110.13,117.01,118.44,0,0.5843,0.4674,0.1169,-6.49,41.9,115.96,-0.96,-0.3,-1.65,38.46,6343000,1.2,1.03,7640900,0,0.12
DIS,2025-09-15,0,1,0,2.03,115.36,117.37,119.39,124.01,81.72,117.3,117.37,110.13,116.36,118.27,0,0.4194,0.3355,0.0839,-6.77,41.48,115.62,-0.29,0.2,-2.71,41.11,6362115,1.12,1.01,7150900,0,-1.61
DIS,2025-09-16,0,1,0,2.03,115.11,117.31,119.5,124.01,81.72,117.0,117.31,110.13,115.94,118.11,0,0.3177,0.2542,0.0635,-7.08,41.01,115.23,-0.34,-1.13,-1.82,39.98,6414440,1.07,1.1,6844900,0,-2.32
DIS,2025-09-17,0,1,0,2.05,115.08,117.3,119.51,124.01,81.72,116.87,117.3,110.13,116.0,117.99,0,0.1981,0.1585,0.0396,-6.38,42.07,116.1,0.76,-0.15,0.27,42.05,6485435,1.13,1.11,7333900,0,-3.32
DIS,2025-09-18,0,1,0,2.07,114.73,117.19,119.64,124.01,81.72,116.48,117.19,110.12,115.55,117.88,0,0.0649,0.0519,0.013,-7.38,40.55,114.86,-1.07,-1.86,-1.9,39.55,6606125,1.43,1.23,9460500,0,-2.27
DIS,2025-09-19,0,1,0,2.18,114.21,117.07,119.92,124.01,81.72,116.06,117.07,110.1,115.11,117.72,0,-0.1223,-0.0978,-0.0245,-8.27,39.21,113.76,-0.96,-2.11,-1.9,33.09,7459190,3.14,1.43,23398400,0,-0.29
DIS,2025-09-22,0,1,0,2.17,113.41,116.75,120.09,124.01,81.72,115.43,116.75,110.08,114.5,117.58,0,-0.0876,-0.0701,-0.0175,-9.23,37.74,112.56,-1.05,-5.3,-2.65,30.64,7875095,1.97,1.67,15479800,0,0.81
DIS,2025-09-23,0,1,0,2.15,112.64,116.48,120.31,124.01,81.72,114.92,116.48,110.05,113.91,117.42,0,-0.3214,-0.2571,-0.0643,-9.48,37.36,112.25,-0.28,-4.64,-2.59,31.9,8261100,1.59,1.92,13145000,0,2.25
DIS,2025-09-24,0,1,0,2.08,112.25,116.27,120.28,124.01,81.72,114.68,116.27,110.04,113.37,117.31,0,-0.5766,-0.4613,-0.1153,-8.53,38.8,113.43,1.05,-3.59,-2.3,30.68,8409490,1.04,2.01,8755200,0,0.94
DIS,2025-09-25,0,1,0,2.03,111.85,116.01,120.18,124.01,81.72,114.28,116.01,110.02,113.0,117.18,0,-0.5776,-0.4621,-0.1155,-8.89,38.26,112.99,-0.39,-4.32,-1.63,31.72,8508865,0.75,2.08,6365500,0,1.34
DIS,2025-09-26,0,1,0,1.94,111.57,115.8,120.04,124.01,81.72,114.03,115.8,110.0,112.94,117.0,0,-0.382,-0.3056,-0.0764,-8.5,38.85,113.47,0.42,-3.54,-0.25,29.36,8531765,0.72,2.12,6145700,0,-0.46
DIS,2025-09-29,0,1,0,1.92,111.54,115.62,119.71,124.01,81.72,113.94,115.62,110.0,113.38,116.87,0,-0.0962,-0.0769,-0.0192,-7.44,40.46,114.78,1.15,-3.04,1.97,39.92,8736340,1.06,2.04,9304100,0,-2.01
DIS,2025-09-30,0,1,0,1.82,111.51,115.43,119.36,124.01,81.72,113.87,115.43,110.0,113.83,116.74,0,0.1981,0.1584,0.0396,-7.67,40.11,114.5,-0.24,-3.19,2.0,44.42,8900730,1.05,1.96,9303700,0,-1.53
DIS,2025-10-01,0,1,0,1.87,111.25,115.21,119.17,124.01,81.72,113.55,115.21,109.99,113.74,116.58,0,0.4995,0.3996,0.0999,-8.92,38.22,112.95,-1.35,-3.77,-0.42,32.51,9073110,1.07,1.98,9736300,0,-0.37
DIS,2025-10-02,0,1,0,1.9,111.07,114.88,118.69,124.01,81.72,113.28,114.88,109.98,113.57,116.36,0,0.5833,0.4667,0.1167,-9.57,37.22,112.14,-0.72,-5.61,-0.75,33.39,9160400,0.95,1.91,8695100,0,0.35
DIS,2025-10-03,0,1,0,1.92,110.93,114.61,118.29,124.01,81.72,113.15,114.61,109.98,113.37,116.17,0,0.6889,0.5511,0.1378,-9.31,37.63,112.47,0.29,-4.61,-0.88,36.29,9184365,0.78,1.84,7148400,0,-0.52
DIS,2025-10-06,0,1,0,1.96,111.09,114.3,117.51,124.01,81.72,113.17,114.3,109.98,112.96,116.0,0,0.8997,0.7198,0.1799,-9.08,37.97,112.75,0.25,-5.12,-1.77,39.1,9168890,0.67,1.6,6141200,0,-3.16
DIS,2025-10-07,0,1,0,1.97,111.09,114.06,117.03,124.01,81.72,113.2,114.06,109.98,112.57,115.84,0,1.0159,0.8127,0.2032,-9.26,37.7,112.53,-0.2,-4.12,-1.72,33.36,9167165,0.59,1.48,5409800,0,-2.01
DIS,2025-10-08,0,1,0,1.93,110.87,113.87,116.87,124.01,81.72,113.05,113.87,109.98,112.36,115.68,0,1.1828,0.9462,0.2366,-9.77,36.92,111.89,-0.57,-3.37,-0.94,35.34,9146640,0.77,1.5,7074400,0,-0.64
DIS,2025-10-09,0,1,0,1.87,110.69,113.56,116.43,124.01,81.72,112.85,113.56,109.98,112.13,115.51,0,1.3259,1.0607,0.2652,-10.5,35.82,110.99,-0.8,-5.2,-1.03,36.05,9051805,0.72,1.43,6502400,0,0.16
DIS,2025-10-10,0,0,0,1.97,109.99,113.22,116.45,124.01,81.72,112.42,113.22,109.96,111.47,115.31,0,1.5658,1.2526,0.3132,-11.95,33.61,109.19,-1.62,-5.84,-2.92,34.0,9151520,1.05,1.62,9635200,0,2.31
DIS,2025-10-13,0,1,0,1.95,109.68,112.96,116.23,124.01,81.72,111.97,112.96,109.96,110.97,115.19,0,1.563,1.2504,0.3126,-11.08,34.94,110.27,0.99,-4.63,-2.2,41.24,9165730,0.81,1.64,7435100,0,0.36
DIS,2025-10-14,0,1,0,2.0,109.56,112.75,115.94,124.01,81.72,111.63,112.75,109.95,110.7,115.02,0,1.6099,1.2879,0.322,-10.35,36.04,111.17,0.82,-3.52,-1.21,39.75,9218385,0.86,1.6,7898000,0,0.71
DIS,2025-10-15,0,1,0,2.01,109.71,112.53,115.35,124.01,81.72,111.51,112.53,109.95,110.67,114.89,0,1.6749,1.3399,0.335,-9.92,36.7,111.71,0.49,-3.78,-0.16,44.24,9202320,0.76,1.41,7012600,0,2.32
DIS,2025-10-16,0,0,0,2.21,109.45,112.28,115.12,124.01,81.72,111.28,112.28,109.94,110.44,114.78,0,1.7528,1.4022,0.3506,-11.39,34.46,109.88,-1.64,-4.34,-1.0,35.61,9105855,0.83,1.42,7531200,1,4.02
DIS,2025-10-17,0,1,0,2.23,109.3,112.13,114.96,124.01,81.72,111.1,112.13,109.94,110.74,114.74,0,1.8182,1.4545,0.3636,-10.76,35.43,110.67,0.72,-2.72,1.36,32.8,8440460,1.2,1.42,10090500,0,2.18
DIS,2025-10-20,0,1,0,2.24,109.27,112.1,114.93,124.01,81.72,111.03,112.1,109.94,111.08,114.73,0,1.7962,1.4369,0.3592,-9.72,37.0,111.96,1.17,-0.53,1.53,40.2,8068845,1.0,1.41,8047500,0,-0.25
DIS,2025-10-21,1,1,0,2.19,109.22,112.2,115.19,124.01,81.72,111.2,112.2,109.96,111.7,114.77,0,1.7224,1.3779,0.3445,-7.83,39.87,114.3,2.09,1.83,2.82,54.91,7819755,1.04,1.49,8163200,0,-1.71
DIS,2025-10-22,1,1,0,2.12,109.22,112.18,115.15,124.01,81.72,111.32,112.18,109.97,111.98,114.75,0,1.7372,1.3897,0.3474,-8.81,38.37,113.08,-1.07,-0.31,1.23,53.32,7760455,0.98,1.48,7569200,0,-1.26
DIS,2025-10-23,1,1,0,2.11,109.22,112.19,115.15,124.01,81.72,111.53,112.19,109.98,112.61,114.68,0,1.5749,1.2599,0.315,-8.85,38.31,113.03,-0.04,0.04,2.87,52.02,7789450,0.89,1.48,6945400,0,-1.22
DIS,2025-10-24,0,1,0,2.14,109.19,112.1,115.01,124.01,81.72,111.78,112.1,109.98,112.81,114.59,0,1.4942,1.1954,0.2988,-9.94,36.66,111.68,-1.19,-1.58,0.91,46.42,7793925,0.8,1.46,6235200,0,-1.29
DIS,2025-10-27,1,1,0,2.12,109.33,111.97,114.62,124.01,81.72,111.98,111.97,109.99,112.89,114.53,0,1.2858,1.0286,0.2572,-9.41,37.47,112.34,0.59,-2.13,0.34,49.38,7630200,0.79,1.32,6029600,0,0.25
DIS,2025-10-28,0,1,0,2.08,109.46,111.83,114.21,124.01,81.72,112.03,111.83,110.01,112.36,114.43,0,1.1867,0.9494,0.2373,-9.97,36.63,111.65,-0.61,-2.49,-2.32,49.22,7506985,0.91,1.19,6839400,0,0.42
DIS,2025-10-29,0,1,0,2.04,109.28,111.7,114.11,124.01,81.72,111.88,111.7,110.02,111.79,114.31,0,1.2343,0.9874,0.2469,-11.1,34.9,110.24,-1.26,-2.4,-2.51,47.65,7375025,0.96,1.21,7097100,0,1.12
DIS,2025-10-30,1,1,0,2.08,109.27,111.68,114.09,124.01,81.72,112.08,111.68,110.04,111.55,114.2,0,1.0857,0.8686,0.2171,-9.81,36.86,111.84,1.45,-0.27,-1.05,58.41,7355835,1.13,1.2,8311300,0,-0.33
DIS,2025-10-31,1,1,0,2.13,109.27,111.69,114.11,124.01,81.72,112.27,111.69,110.06,111.74,114.13,0,0.9922,0.7937,0.1984,-9.18,37.81,112.62,0.7,0.13,0.84,57.61,7433445,1.17,1.21,8700600,0,-1.12
DIS,2025-11-03,1,1,0,2.07,109.28,111.66,114.04,124.01,81.72,112.29,111.66,110.09,111.69,114.0,0,0.8921,0.7137,0.1784,-9.59,37.2,112.12,-0.44,-0.56,-0.2,53.16,7553500,1.13,1.19,8542300,0,-1.23
DIS,2025-11-04,0,1,0,2.07,109.26,111.6,113.95,124.01,81.72,112.01,111.6,110.11,111.66,113.87,0,0.7797,0.6238,0.1559,-10.11,36.4,111.47,-0.58,-0.94,-0.16,49.21,7680515,1.04,1.17,7950100,0,0.69
DIS,2025-11-05,0,1,0,1.91,109.23,111.58,113.92,124.01,81.72,111.83,111.58,110.12,111.88,113.75,0,0.5503,0.4403,0.1101,-10.2,36.27,111.36,-0.1,-0.47,1.02,55.51,7614095,0.75,1.17,5746000,1,3.13
DIS,2025-11-06,0,1,0,1.95,109.17,111.55,113.93,124.01,81.72,111.58,111.55,110.13,111.61,113.6,0,0.4316,0.3453,0.0863,-10.9,35.21,110.49,-0.78,-0.45,-1.21,49.33,7803565,1.32,1.19,10291800,1,3.95
DIS,2025-11-07,0,1,0,1.93,109.47,111.63,113.79,124.01,81.72,111.49,111.63,110.13,111.24,113.46,0,0.3928,0.3143,0.0786,-10.7,35.51,110.74,0.23,1.42,-1.67,45.11,7760910,1.13,1.08,8782100,1,5.34
DIS,2025-11-10,1,1,0,1.89,109.65,111.73,113.81,124.01,81.72,111.48,111.73,110.13,111.26,113.33,0,0.4236,0.3389,0.0847,-9.49,37.35,112.24,1.35,1.79,0.11,41.15,7847090,1.17,1.04,9158700,0,-5.74
DIS,2025-11-11,1,1,1,1.99,109.45,111.91,114.38,124.01,81.72,111.8,111.91,110.14,111.94,113.27,0,0.439,0.3512,0.0878,-7.39,40.54,114.85,2.33,3.31,3.03,56.79,7937855,1.22,1.23,9713300,0,-7.98
DIS,2025-11-12,1,1,1,2.05,108.95,112.16,115.37,124.01,81.72,112.44,112.16,110.16,112.99,113.25,0,0.3239,0.2591,0.0648,-5.94,42.74,116.65,1.57,4.42,4.75,62.25,8349660,1.83,1.6,15248700,0,-8.89
DIS,2025-11-13,0,0,0,2.74,108.39,112.05,115.7,124.01,81.72,112.02,112.05,110.13,112.42,113.03,0,0.4113,0.329,0.0823,-13.22,31.68,107.61,-7.75,-2.07,-2.61,40.94,10175370,4.33,1.83,44045400,0,-1.24
DIS,2025-11-14,0,0,0,2.89,107.27,111.8,116.34,124.01,81.72,111.33,111.8,110.09,111.43,112.79,0,0.496,0.3968,0.0992,-14.68,29.47,105.8,-1.68,-4.4,-4.46,36.16,10505415,1.59,2.27,16691400,0,-1.07
DIS,2025-11-17,0,0,0,3.0,106.24,111.49,116.74,124.01,81.72,110.69,111.49,110.06,110.12,112.52,0,0.4775,0.382,0.0955,-14.77,29.33,105.69,-0.1,-5.6,-5.84,37.07,10717860,1.15,2.63,12296400,0,-1.33
DIS,2025-11-18,0,0,0,3.03,105.54,111.09,116.64,124.01,81.72,110.17,111.09,110.02,108.41,112.3,0,0.4127,0.3301,0.0825,-14.3,30.05,106.28,0.56,-7.02,-7.46,41.09,10899510,1.08,2.78,11796200,0,-4.08
DIS,2025-11-19,0,0,0,2.99,104.54,110.67,116.8,124.01,81.72,109.5,110.67,109.98,106.01,112.08,0,0.4645,0.3716,0.0929,-15.6,28.08,104.67,-1.51,-7.44,-10.27,33.87,11160550,1.15,3.06,12790000,0,-1.3
DIS,2025-11-20,0,0,0,3.05,103.22,110.15,117.09,124.01,81.72,108.72,110.15,109.94,105.03,111.79,0,0.5981,0.4785,0.1196,-17.18,25.67,102.7,-1.88,-9.14,-4.56,28.82,11443775,1.1,3.47,12609900,0,0.59
DIS,2025-11-21,0,0,0,3.07,102.44,109.78,117.13,124.01,81.72,108.08,109.78,109.9,104.72,111.56,0,0.7001,0.5601,0.14,-15.91,27.61,104.28,1.54,-6.63,-1.44,34.0,11671285,0.92,3.67,10785400,0,-0.82
APP,2025-08-08,1,1,1,22.77,322.29,375.88,429.46,510.13,67.19,392.26,375.88,326.23,411.37,368.66,1,-12.5166,-10.0133,-2.5033,-10.61,578.64,455.98,4.26,36.07,20.26,72.19,5923760,1.6,26.79,9487800,0,-2.1
APP,2025-08-11,1,1,1,22.87,315.94,381.36,446.79,510.13,74.76,401.72,381.36,327.76,425.48,370.29,1,-13.0698,-10.4558,-2.614,-8.73,522.77,465.58,2.11,30.82,17.87,79.51,5905650,1.01,32.71,5976600,0,-5.78
APP,2025-08-12,1,1,1,22.67,313.2,387.06,460.93,510.13,74.76,412.26,387.06,329.3,443.29,371.77,1,-14.3735,-11.4988,-2.8747,-8.45,524.67,467.0,0.3,32.31,23.57,78.33,5963015,0.76,36.93,4536800,0,-6.09
APP,2025-08-13,1,1,1,24.35,314.94,391.61,468.28,510.13,74.76,420.57,391.61,330.74,454.46,372.65,1,-16.5129,-13.2103,-3.3026,-12.49,497.11,446.4,-4.41,25.57,14.29,71.24,6094545,1.04,38.33,6334100,0,-7.57
APP,2025-08-14,1,1,1,24.9,317.48,395.09,472.7,510.13,79.79,424.83,395.09,332.11,453.66,373.35,1,-17.6286,-14.1029,-3.5257,-15.05,443.1,433.34,-2.93,19.12,-0.91,66.29,6114680,0.82,38.8,5005100,0,-4.79
APP,2025-08-15,1,1,1,25.65,320.31,398.8,477.29,510.13,84.57,430.78,398.8,333.49,450.2,373.79,1,-19.458,-15.5664,-3.8916,-14.01,418.72,438.68,1.23,20.36,-3.79,66.05,6043055,0.56,39.24,3404000,0,-6.0
APP,2025-08-18,1,1,1,25.05,323.61,402.42,481.23,510.13,84.57,435.14,402.42,334.86,444.79,374.28,1,-19.6597,-15.7278,-3.9319,-14.03,418.55,438.54,-0.03,19.76,-5.81,69.06,5949585,0.46,39.41,2713000,0,0.72
APP,2025-08-19,1,1,1,26.68,330.43,405.55,480.67,510.13,84.57,438.6,405.55,336.06,433.91,374.18,1,-21.1752,-16.9401,-4.235,-19.12,387.88,412.6,-5.92,17.89,-11.65,60.91,5983660,0.91,37.56,5456700,1,9.23
APP,2025-08-20,1,1,1,26.18,335.6,408.06,480.52,510.13,84.57,440.78,408.06,337.26,427.11,374.75,1,-21.3217,-17.0573,-4.2643,-19.16,387.62,412.38,-0.05,13.88,-7.62,55.45,6121075,1.04,36.23,6374400,1,13.81
APP,2025-08-21,1,1,1,26.1,341.9,411.0,480.1,510.13,84.57,438.93,411.0,338.51,424.19,375.46,1,-21.3306,-17.0645,-4.2661,-17.91,395.16,418.76,1.55,16.34,-3.36,60.22,6240485,0.81,34.55,5061500,1,12.08
APP,2025-08-22,1,1,1,26.61,348.06,414.88,481.69,510.13,84.57,437.5,414.88,339.9,424.79,376.62,1,-22.1374,-17.7099,-4.4275,-13.42,422.27,441.68,5.47,21.29,0.68,61.62,6406710,0.97,33.41,6208200,1,4.81
APP,2025-08-25,1,1,1,26.42,353.51,418.86,484.22,510.13,84.57,436.01,418.86,341.36,427.22,378.02,1,-23.1372,-18.5098,-4.6274,-11.65,432.91,450.68,2.04,21.49,2.77,68.88,6466490,0.62,32.68,4018600,1,6.19
APP,2025-08-26,1,1,1,27.31,360.93,424.25,487.57,510.13,84.57,436.24,424.25,342.88,438.57,380.12,1,-24.221,-19.3768,-4.8442,-8.0,454.96,469.33,4.14,29.78,13.75,69.82,6582660,0.85,31.66,5593700,0,2.64
APP,2025-08-27,1,1,1,23.57,370.35,429.23,488.11,510.13,84.57,437.89,429.23,344.35,448.68,381.96,1,-25.3776,-20.3021,-5.0755,-9.25,447.4,462.94,-1.36,27.42,12.26,58.09,6618735,0.45,29.44,2968600,1,5.27
APP,2025-08-28,1,1,1,23.44,373.24,433.88,494.53,510.13,84.57,442.93,433.88,345.53,461.68,384.43,1,-26.3154,-21.0523,-5.2631,-5.17,472.01,483.75,4.5,23.82,15.52,58.65,6516625,0.91,30.32,5898500,0,0.74
APP,2025-08-29,1,1,1,22.63,380.72,438.85,496.99,510.13,84.57,446.93,438.85,346.48,469.06,387.12,1,-25.6767,-20.5414,-5.1353,-6.18,465.91,478.59,-1.07,26.22,8.36,54.17,6457215,0.8,29.07,5148100,0,1.83
APP,2025-09-02,1,1,1,23.9,385.85,443.19,500.53,510.13,84.57,451.24,443.19,347.45,475.27,390.26,1,-26.6223,-21.2979,-5.3245,-5.57,469.62,481.73,0.66,21.95,6.89,54.67,6471860,0.82,28.67,5279100,1,13.56
